lakeid,sampledate,group,biomass
BM,2011-11-15,ROTIFERA,8.342219016233232
BM,2011-11-15,TOTAL,135.58610330478317
BM,2012-02-20,CLADOCERA,200.1858654316042
BM,2012-02-20,COPEPODA,115.32089735466134
BM,2012-02-20,ROTIFERA,5.430623036614115
BM,2012-02-20,TOTAL,320.93738582287966
BM,2012-04-03,CLADOCERA,9.742189915829746
BM,2012-04-03,COPEPODA,64.2797423536132
BM,2012-04-03,ROTIFERA,1.6629977417509594
BM,2012-04-03,TOTAL,75.6849300111939
BM,2012-04-30,CLADOCERA,335.1295574623697
BM,2012-04-30,COPEPODA,206.09514098925158
BM,2012-04-30,ROTIFERA,5.255951147983638
BM,2012-04-30,TOTAL,546.4806495996049
BM,2012-05-29,CLADOCERA,183.43443432565476
BM,2012-05-29,COPEPODA,60.73616623607384
BM,2012-05-29,ROTIFERA,2.969146501984407
BM,2012-05-29,TOTAL,247.13974706371303
BM,2012-06-25,CLADOCERA,13.042883968393678
BM,2012-06-25,COPEPODA,60.71620997599445
BM,2012-06-25,ROTIFERA,11.041193193136225
BM,2012-06-25,TOTAL,84.80028713752436
BM,2012-07-23,CLADOCERA,6.807623094155071
BM,2012-07-23,COPEPODA,98.13869703857861
BM,2012-07-23,ROTIFERA,3.6772570821936585
BM,2012-07-23,TOTAL,108.62357721492735
BM,2012-08-20,CLADOCERA,60.56949056251429
BM,2012-08-20,COPEPODA,98.83953979708974
BM,2012-08-20,ROTIFERA,9.098831401466612
BM,2012-08-20,TOTAL,168.50786176107064
BM,2012-09-17,CLADOCERA,29.722915866522094
BM,2012-09-17,COPEPODA,78.77113454762338
BM,2012-09-17,ROTIFERA,3.136740599737834
BM,2012-09-17,TOTAL,111.6307910138833
BM,2012-10-17,CLADOCERA,86.44051621132694
BM,2012-10-17,COPEPODA,55.30471837625687
BM,2012-10-17,ROTIFERA,1.594721570097579
BM,2012-10-17,TOTAL,143.3399561576814
BM,2012-11-13,CLADOCERA,207.2847988852443
BM,2012-11-13,COPEPODA,65.55191495064429
BM,2012-11-13,ROTIFERA,1.226298405792421
BM,2012-11-13,TOTAL,274.063012241681
BM,2013-02-22,CLADOCERA,79.75316104386295
BM,2013-02-22,COPEPODA,22.21302246545858
BM,2013-02-22,ROTIFERA,2.2980496413300524
BM,2013-02-22,TOTAL,104.26423315065158
BM,2013-05-15,CLADOCERA,1.4729758540032112
BM,2013-05-15,COPEPODA,52.18093191531357
BM,2013-05-15,ROTIFERA,4.160984740899852
BM,2013-05-15,TOTAL,57.81489251021663
BM,2013-06-10,CLADOCERA,49.519310345906696
BM,2013-06-10,COPEPODA,134.85846410376482
BM,2013-06-10,ROTIFERA,9.194330022488199
BM,2013-06-10,TOTAL,193.5721044721597
BM,2013-07-08,CLADOCERA,101.02598325695402
BM,2013-07-08,COPEPODA,78.49706908198354
BM,2013-07-08,ROTIFERA,5.379164028649897
BM,2013-07-08,TOTAL,184.90221636758744
BM,2013-08-07,CLADOCERA,48.86926771784332
BM,2013-08-07,COPEPODA,217.53669204512886
BM,2013-08-07,ROTIFERA,5.660993538728664
BM,2013-08-07,TOTAL,272.06695330170083
BM,2013-09-03,CLADOCERA,24.197667006180588
BM,2013-09-03,COPEPODA,101.36047637492355
BM,2013-09-03,ROTIFERA,1.3711677302409682
BM,2013-09-03,TOTAL,126.92931111134511
BM,2013-09-30,CLADOCERA,54.43224331206823
BM,2013-09-30,COPEPODA,110.78606328184665
BM,2013-09-30,ROTIFERA,1.6522120739321433
BM,2013-09-30,TOTAL,166.87051866784702
BM,2013-11-14,CLADOCERA,145.18230269732675
BM,2013-11-14,COPEPODA,198.20108865901875
BM,2013-11-14,ROTIFERA,5.232042492242285
BM,2013-11-14,TOTAL,348.61543384858777
BM,2014-03-04,CLADOCERA,2.0210189261259246
BM,2014-03-04,COPEPODA,29.598485085994415
BM,2014-03-04,ROTIFERA,0.9833733791224255
BM,2014-03-04,TOTAL,32.602877391242764
BM,2014-05-20,CLADOCERA,12.649446730322408
BM,2014-05-20,COPEPODA,71.8063210443859
BM,2014-05-20,ROTIFERA,3.1437169029066445
BM,2014-05-20,TOTAL,87.59948467761495
BM,2014-06-16,CLADOCERA,193.1545266393578
BM,2014-06-16,COPEPODA,160.49634076616195
BM,2014-06-16,ROTIFERA,14.365024370751993
BM,2014-06-16,TOTAL,368.01589177627176
BM,2014-07-15,CLADOCERA,18.246066561668833
BM,2014-07-15,COPEPODA,24.13967441902026
BM,2014-07-15,ROTIFERA,2.945129587887089
BM,2014-07-15,TOTAL,45.33087056857618
BM,2014-08-11,CLADOCERA,38.86924349842313
BM,2014-08-11,COPEPODA,126.97784278062112
BM,2014-08-11,ROTIFERA,4.6811863438338275
BM,2014-08-11,TOTAL,170.5282726228781
BM,2014-09-09,CLADOCERA,97.61885246376218
BM,2014-09-09,COPEPODA,165.8842491275874
BM,2014-09-09,ROTIFERA,2.7576724180853445
BM,2014-09-09,TOTAL,266.26077400943495
BM,2014-10-07,CLADOCERA,181.7906020011706
BM,2014-10-07,COPEPODA,260.2466705065055
BM,2014-10-07,ROTIFERA,3.8248529030704925
BM,2014-10-07,TOTAL,445.8621254107466
BM,2014-11-05,CLADOCERA,276.93445527106775
BM,2014-11-05,COPEPODA,197.34440669571345
BM,2014-11-05,ROTIFERA,3.666645550962887
BM,2014-11-05,TOTAL,477.9455075177441
BM,2015-03-03,CLADOCERA,57.47437269479476
BM,2015-03-03,COPEPODA,47.32428132471838
BM,2015-03-03,ROTIFERA,0.9938607989883057
BM,2015-03-03,TOTAL,105.79251481850145
BM,2015-04-23,CLADOCERA,51.604395072690714
BM,2015-04-23,COPEPODA,150.95924984013865
BM,2015-04-23,ROTIFERA,2.888375331407168
BM,2015-04-23,TOTAL,205.45202024423656
BM,2015-05-19,CLADOCERA,266.3173751955693
BM,2015-05-19,COPEPODA,260.494991292212
BM,2015-05-19,ROTIFERA,13.458145213205855
BM,2015-05-19,TOTAL,540.2705117009872
BM,2015-06-15,CLADOCERA,186.34380789429053
BM,2015-06-15,COPEPODA,46.81482420195531
BM,2015-06-15,ROTIFERA,3.225324538185613
BM,2015-06-15,TOTAL,236.38395663443146
BM,2015-07-14,CLADOCERA,14.662725150886022
BM,2015-07-14,COPEPODA,138.9057896431739
BM,2015-07-14,ROTIFERA,12.467275954385121
BM,2015-07-14,TOTAL,166.03579074844504
BM,2015-08-12,CLADOCERA,104.82678766380555
BM,2015-08-12,COPEPODA,215.82877565583848
BM,2015-08-12,ROTIFERA,8.035040451366628
BM,2015-08-12,TOTAL,328.69060377101067
BM,2015-09-09,CLADOCERA,30.419179957396796
BM,2015-09-09,COPEPODA,114.79366066668429
BM,2015-09-09,ROTIFERA,3.4169261622068294
BM,2015-09-09,TOTAL,148.62976678628792
BM,2015-10-05,CLADOCERA,27.278213673874806
BM,2015-10-05,COPEPODA,142.50367887769985
BM,2015-10-05,ROTIFERA,5.159582851474804
BM,2015-10-05,TOTAL,174.94147540304945
BM,2015-11-10,CLADOCERA,80.35929551673323
BM,2015-11-10,COPEPODA,171.0300755990453
BM,2015-11-10,ROTIFERA,4.603985685163447
BM,2015-11-10,TOTAL,255.99335680094197
BM,2016-03-04,CLADOCERA,65.07107674871587
BM,2016-03-04,COPEPODA,108.32716710355146
BM,2016-03-04,ROTIFERA,4.259388558693058
BM,2016-03-04,TOTAL,177.6576324109604
BM,2016-04-27,CLADOCERA,47.73367941463921
BM,2016-04-27,COPEPODA,131.76597834619457
BM,2016-04-27,ROTIFERA,8.298791847173248
BM,2016-04-27,TOTAL,187.79844960800702
BM,2016-05-23,CLADOCERA,335.90339105719363
BM,2016-05-23,COPEPODA,229.88300684328797
BM,2016-05-23,ROTIFERA,9.823208351483094
BM,2016-05-23,TOTAL,575.6096062519647
BM,2016-06-21,CLADOCERA,104.002809172079
BM,2016-06-21,COPEPODA,108.68595848664489
BM,2016-06-21,ROTIFERA,5.533950883212701
BM,2016-06-21,TOTAL,218.2227185419366
BM,2016-07-20,CLADOCERA,35.30150518619081
BM,2016-07-20,COPEPODA,92.42147712279186
BM,2016-07-20,ROTIFERA,12.629180903879844
BM,2016-07-20,TOTAL,140.3521632128625
BM,2016-08-16,CLADOCERA,91.78967661713388
BM,2016-08-16,COPEPODA,177.92094761731465
BM,2016-08-16,ROTIFERA,12.443021347774444
BM,2016-08-16,TOTAL,282.15364558222296
BM,2016-09-13,CLADOCERA,54.790471350048854
BM,2016-09-13,COPEPODA,47.33155089506888
BM,2016-09-13,ROTIFERA,2.332303536901557
BM,2016-09-13,TOTAL,104.4543257820193
BM,2016-10-10,CLADOCERA,40.16311624156022
BM,2016-10-10,COPEPODA,54.75457257046394
BM,2016-10-10,ROTIFERA,2.716508173503962
BM,2016-10-10,TOTAL,97.63419698552812
BM,2016-11-11,CLADOCERA,167.7549580489301
BM,2016-11-11,COPEPODA,167.7680348128104
BM,2016-11-11,ROTIFERA,4.633141374902695
BM,2016-11-11,TOTAL,340.1561342366432
BM,2017-02-21,CLADOCERA,177.76564596230372
BM,2017-02-21,COPEPODA,206.68320283336536
BM,2017-02-21,ROTIFERA,8.870923965757282
BM,2017-02-21,TOTAL,393.31977276142635
BM,2017-04-19,CLADOCERA,468.2614368503117
BM,2017-04-19,COPEPODA,301.27721013290073
BM,2017-04-19,ROTIFERA,7.768676731355129
BM,2017-04-19,TOTAL,777.3073237145676
BM,2017-05-16,CLADOCERA,289.9318064781263
BM,2017-05-16,COPEPODA,326.256297889548
BM,2017-05-16,ROTIFERA,29.932315045123836
BM,2017-05-16,TOTAL,646.1204194127981
BM,2017-08-07,CLADOCERA,108.24148504454445
BM,2017-08-07,COPEPODA,267.8954865262833
BM,2017-08-07,ROTIFERA,24.95733897884056
BM,2017-08-07,TOTAL,401.0943105496683
BM,2017-09-06,CLADOCERA,0
BM,2017-09-06,COPEPODA,0
BM,2017-09-06,TOTAL,0
BM,2018-02-20,CLADOCERA,101.81062732639113
BM,2018-02-20,COPEPODA,75.70945372351224
BM,2018-02-20,ROTIFERA,2.353441357013493
BM,2018-02-20,TOTAL,179.87352240691686
BM,2018-05-16,CLADOCERA,93.28383762700783
BM,2018-05-16,COPEPODA,104.41726535139082
BM,2018-05-16,ROTIFERA,2.8347865646911474
BM,2018-05-16,TOTAL,200.5358895430898
BM,2018-06-13,CLADOCERA,281.9171309517808
BM,2018-06-13,COPEPODA,132.63935841274355
BM,2018-06-13,ROTIFERA,11.068160607606954
BM,2018-06-13,TOTAL,425.62464997213124
BM,2018-07-09,CLADOCERA,105.66484893480481
BM,2018-07-09,COPEPODA,79.73062688583566
BM,2018-07-09,ROTIFERA,14.336111219163614
BM,2018-07-09,TOTAL,199.73158703980408
BM,2018-08-06,CLADOCERA,136.97184013684173
BM,2018-08-06,COPEPODA,156.8214635873621
BM,2018-08-06,ROTIFERA,2.891238180561862
BM,2018-08-06,TOTAL,296.6845419047657
BM,2018-09-04,CLADOCERA,45.188085763721354
BM,2018-09-04,COPEPODA,42.52852195520042
BM,2018-09-04,ROTIFERA,2.703579664270758
BM,2018-09-04,TOTAL,90.42018738319254
BM,2018-10-01,CLADOCERA,123.19837111873906
BM,2018-10-01,COPEPODA,77.0207664010879
BM,2018-10-01,ROTIFERA,2.719396468994087
BM,2018-10-01,TOTAL,202.93853398882106
BM,2018-11-06,CLADOCERA,103.71366899536288
BM,2018-11-06,COPEPODA,192.03589549500805
BM,2018-11-06,ROTIFERA,3.7472704900917804
BM,2018-11-06,TOTAL,299.4968349804627
BM,2019-03-01,CLADOCERA,105.13994474408744
BM,2019-03-01,COPEPODA,46.968735458222945
BM,2019-03-01,ROTIFERA,1.4461666407740965
BM,2019-03-01,TOTAL,153.55484684308448
BM,2019-05-08,CLADOCERA,7.650288705372977
BM,2019-05-08,COPEPODA,122.30142724963805
BM,2019-05-08,ROTIFERA,2.4088611736102283
BM,2019-05-08,TOTAL,132.36057712862126
BM,2019-06-03,CLADOCERA,436.6102449883892
BM,2019-06-03,COPEPODA,243.83895547981703
BM,2019-06-03,ROTIFERA,23.053339050060845
BM,2019-06-03,TOTAL,703.5025395182671
BM,2019-07-02,CLADOCERA,138.74326638425794
BM,2019-07-02,COPEPODA,80.77811053494497
BM,2019-07-02,ROTIFERA,15.986329017591673
BM,2019-07-02,TOTAL,235.50770593679457
BM,2019-07-29,CLADOCERA,73.60118528136837
BM,2019-07-29,COPEPODA,82.53037678905432
BM,2019-07-29,ROTIFERA,12.333288597548469
BM,2019-07-29,TOTAL,168.46485066797115
BM,2019-08-28,CLADOCERA,102.7145813926411
BM,2019-08-28,COPEPODA,77.34522424451633
BM,2019-08-28,ROTIFERA,3.9284785841823737
BM,2019-08-28,TOTAL,183.9882842213398
BM,2019-09-24,CLADOCERA,170.22359001124082
BM,2019-09-24,COPEPODA,60.42364513113327
BM,2019-09-24,ROTIFERA,3.0484311837986158
BM,2019-09-24,TOTAL,233.6956663261727
BM,2019-10-21,CLADOCERA,318.24823167636725
BM,2019-10-21,COPEPODA,150.7018442515398
BM,2019-10-21,ROTIFERA,3.255119228909567
BM,2019-10-21,TOTAL,472.2051951568166
BM,2019-11-07,CLADOCERA,399.1611572215375
BM,2019-11-07,COPEPODA,140.13863615527848
BM,2019-11-07,ROTIFERA,2.6261308583030076
BM,2019-11-07,TOTAL,541.925924235119
CB,1981-07-30,CLADOCERA,29.403836030295228
CB,1981-07-30,COPEPODA,113.44791033134884
CB,1981-07-30,ROTIFERA,1.6175604058719735
CB,1981-07-30,TOTAL,144.46930676751603
CB,1981-08-10,CLADOCERA,5.054412628775251
CB,1981-08-10,COPEPODA,63.176958894069536
CB,1981-08-10,ROTIFERA,1.0014965941167473
CB,1981-08-10,TOTAL,69.23286811696153
CB,1981-08-10,NA,0
CB,1981-08-27,CLADOCERA,14.055333733866776
CB,1981-08-27,COPEPODA,322.69179026779426
CB,1981-08-27,ROTIFERA,1.1585578280821751
CB,1981-08-27,TOTAL,337.90568182974323
CB,1981-08-27,NA,0
CB,1981-09-10,CLADOCERA,8.529321311058236
CB,1981-09-10,COPEPODA,46.62267799173928
CB,1981-09-10,ROTIFERA,0.39516961252338784
CB,1981-09-10,TOTAL,55.5471689153209
CB,1981-09-25,CLADOCERA,38.13500295052981
CB,1981-09-25,COPEPODA,46.522261550159456
CB,1981-09-25,ROTIFERA,0.24136540336162943
CB,1981-09-25,TOTAL,84.89862990405089
CB,1981-09-25,NA,0
CB,1981-10-23,CLADOCERA,5.886409489398505
CB,1981-10-23,COPEPODA,5.165006474340689
CB,1981-10-23,ROTIFERA,0.23277637642898494
CB,1981-10-23,TOTAL,11.28419234016818
CB,1981-10-23,NA,0
CB,1981-12-08,CLADOCERA,1.6829027408061292
CB,1981-12-08,COPEPODA,5.250207109308934
CB,1981-12-08,ROTIFERA,0.747624612346262
CB,1981-12-08,TOTAL,7.680734462461325
CB,1981-12-08,NA,0
CB,1982-01-18,CLADOCERA,0.6050886259078218
CB,1982-01-18,COPEPODA,16.127634487895342
CB,1982-01-18,ROTIFERA,11.658265976832674
CB,1982-01-18,TOTAL,28.390989090635838
CB,1982-02-22,CLADOCERA,0.6050886259078218
CB,1982-02-22,COPEPODA,26.30194489579944
CB,1982-02-22,ROTIFERA,16.38677098681833
CB,1982-02-22,TOTAL,43.2938045085256
CB,1982-02-22,NA,0
CB,1982-04-07,COPEPODA,5.594752992539364
CB,1982-04-07,ROTIFERA,13.164151134258155
CB,1982-04-07,TOTAL,18.758904126797518
CB,1982-04-07,NA,0
CB,1982-05-13,CLADOCERA,7.826124461149576
CB,1982-05-13,COPEPODA,6.0089667239382845
CB,1982-05-13,ROTIFERA,0.4272538656716609
CB,1982-05-13,TOTAL,14.262345050759523
CB,1982-05-13,NA,0
CB,1982-05-24,CLADOCERA,14.21215843355881
CB,1982-05-24,COPEPODA,68.13720992616877
CB,1982-05-24,ROTIFERA,1.217387969622789
CB,1982-05-24,TOTAL,83.56675632935037
CB,1982-05-24,NA,0
CB,1982-06-10,CLADOCERA,15.136524933636668
CB,1982-06-10,COPEPODA,89.30684926922758
CB,1982-06-10,ROTIFERA,1.7508582129039927
CB,1982-06-10,TOTAL,106.19423241576825
CB,1982-06-10,NA,0
CB,1982-07-06,CLADOCERA,65.13251823778693
CB,1982-07-06,COPEPODA,321.03114960003
CB,1982-07-06,ROTIFERA,0.9991008088196477
CB,1982-07-06,TOTAL,387.1627686466366
CB,1982-07-06,NA,0
CB,1982-08-04,CLADOCERA,20.234708515619303
CB,1982-08-04,COPEPODA,26.906687700159964
CB,1982-08-04,ROTIFERA,0.05875581068183107
CB,1982-08-04,TOTAL,47.2001520264611
CB,1982-08-04,NA,0
CB,1982-08-19,CLADOCERA,833.3331435707223
CB,1982-08-19,COPEPODA,416.2810242810116
CB,1982-08-19,ROTIFERA,0.7148926680140888
CB,1982-08-19,TOTAL,1250.329060519748
CB,1982-08-19,NA,0
CB,1982-09-07,CLADOCERA,786.9067147461521
CB,1982-09-07,COPEPODA,1084.4555291140814
CB,1982-09-07,ROTIFERA,0.732038909743082
CB,1982-09-07,TOTAL,1872.0942827699766
CB,1982-09-07,NA,0
CB,1982-10-06,CLADOCERA,239.80077552419365
CB,1982-10-06,COPEPODA,85.19912133579786
CB,1982-10-06,ROTIFERA,0.2111351921667324
CB,1982-10-06,TOTAL,325.21103205215826
CB,1982-10-06,NA,0
CB,1982-10-22,CLADOCERA,126.97395889633862
CB,1982-10-22,COPEPODA,5.7893321248912155
CB,1982-10-22,ROTIFERA,0.19295698113936632
CB,1982-10-22,TOTAL,132.9562480023692
CB,1982-10-22,NA,0
CB,1982-11-11,CLADOCERA,105.51622509393447
CB,1982-11-11,COPEPODA,8.48480647845891
CB,1982-11-11,ROTIFERA,1.0470581801636891
CB,1982-11-11,TOTAL,115.04808975255706
CB,1982-11-11,NA,0
CB,1982-12-01,CLADOCERA,90.33834055173502
CB,1982-12-01,COPEPODA,13.348481202040297
CB,1982-12-01,ROTIFERA,1.1974348356155777
CB,1982-12-01,TOTAL,104.8842565893909
CB,1982-12-01,NA,0
CB,1983-01-11,CLADOCERA,50.76940927169486
CB,1983-01-11,COPEPODA,17.442561643356782
CB,1983-01-11,ROTIFERA,4.944529988571602
CB,1983-01-11,TOTAL,73.15650090362324
CB,1983-01-11,NA,0
CB,1983-01-28,CLADOCERA,11731.528030434092
CB,1983-01-28,COPEPODA,1147.055026532662
CB,1983-01-28,ROTIFERA,1.8586750483230752
CB,1983-01-28,TOTAL,12880.441732015077
CB,1983-01-28,NA,0
CB,1983-02-24,CLADOCERA,57.88356521491787
CB,1983-02-24,COPEPODA,46.31247948473325
CB,1983-02-24,ROTIFERA,21.54017401798981
CB,1983-02-24,TOTAL,125.73621871764094
CB,1983-03-25,CLADOCERA,185.3039374398242
CB,1983-03-25,COPEPODA,12.439875415715441
CB,1983-03-25,ROTIFERA,1.5730267088564946
CB,1983-03-25,TOTAL,199.31683956439613
CB,1983-03-25,NA,0
CB,1983-05-12,CLADOCERA,114.37157621459258
CB,1983-05-12,COPEPODA,146.49255153928576
CB,1983-05-12,ROTIFERA,1.67532066562155
CB,1983-05-12,TOTAL,262.5394484194999
CB,1983-05-26,CLADOCERA,213.22457923387486
CB,1983-05-26,COPEPODA,70.85227082274139
CB,1983-05-26,ROTIFERA,4.955926634864935
CB,1983-05-26,TOTAL,289.0327766914812
CB,1983-06-07,CLADOCERA,73.29367302153362
CB,1983-06-07,COPEPODA,172.705211368014
CB,1983-06-07,ROTIFERA,7.439265446001215
CB,1983-06-07,TOTAL,253.43814983554884
CB,1983-06-23,CLADOCERA,476.78002737947617
CB,1983-06-23,COPEPODA,417.2426530980459
CB,1983-06-23,ROTIFERA,5.7280101990320675
CB,1983-06-23,TOTAL,899.7506906765541
CB,1983-07-07,CLADOCERA,551.8564845217381
CB,1983-07-07,COPEPODA,1571.8785599113517
CB,1983-07-07,ROTIFERA,1.3075108791305705
CB,1983-07-07,TOTAL,2125.0425553122204
CB,1983-07-19,CLADOCERA,113.63418518779407
CB,1983-07-19,COPEPODA,655.9984108415058
CB,1983-07-19,ROTIFERA,0.2994249819618085
CB,1983-07-19,TOTAL,769.9320210112617
CB,1983-07-19,NA,0
CB,1983-08-01,CLADOCERA,103.36176224221526
CB,1983-08-01,COPEPODA,327.74478973020393
CB,1983-08-01,ROTIFERA,4.185917840167022
CB,1983-08-01,TOTAL,435.2924698125862
CB,1983-08-18,CLADOCERA,53.72195952932182
CB,1983-08-18,COPEPODA,510.441409758923
CB,1983-08-18,ROTIFERA,1.6709897298176843
CB,1983-08-18,TOTAL,565.8343590180625
CB,1983-09-07,CLADOCERA,11.483310358613586
CB,1983-09-07,COPEPODA,17.888766112603914
CB,1983-09-07,ROTIFERA,0.0467860917445271
CB,1983-09-07,TOTAL,29.418862562962026
CB,1983-09-29,CLADOCERA,484.31789155966106
CB,1983-09-29,COPEPODA,378.9711668343447
CB,1983-09-29,ROTIFERA,1.2796845753689532
CB,1983-09-29,TOTAL,864.5687429693746
CB,1983-10-18,CLADOCERA,377.5626723302102
CB,1983-10-18,COPEPODA,74.7100866460866
CB,1983-10-18,ROTIFERA,1.2495570476144098
CB,1983-10-18,TOTAL,453.52231602391123
CB,1983-11-16,CLADOCERA,3.617722825932367
CB,1983-11-16,COPEPODA,25.90294249443579
CB,1983-11-16,ROTIFERA,2.1564304043672418
CB,1983-11-16,TOTAL,31.677095724735402
CB,1983-11-16,NA,0
CB,1984-01-05,CLADOCERA,140.7375656033183
CB,1984-01-05,COPEPODA,38.16723595194247
CB,1984-01-05,ROTIFERA,0.8934229060038167
CB,1984-01-05,TOTAL,179.79822446126457
CB,1984-01-05,NA,0
CB,1984-02-20,CLADOCERA,753.0081347399803
CB,1984-02-20,COPEPODA,684.2376658525204
CB,1984-02-20,ROTIFERA,1.6914191859315602
CB,1984-02-20,TOTAL,1438.9372197784323
CB,1984-02-20,NA,0
CB,1984-04-09,CLADOCERA,10.296595735345967
CB,1984-04-09,COPEPODA,68.3706746032478
CB,1984-04-09,ROTIFERA,0.6647106497575648
CB,1984-04-09,TOTAL,79.33198098835133
CB,1984-05-10,CLADOCERA,595.524072491006
CB,1984-05-10,COPEPODA,195.7677055262441
CB,1984-05-10,ROTIFERA,0.4786094199618749
CB,1984-05-10,TOTAL,791.770387437212
CB,1984-05-10,NA,0
CB,1984-05-24,CLADOCERA,127.89651130672578
CB,1984-05-24,COPEPODA,141.052148881285
CB,1984-05-24,ROTIFERA,7.4357943858572035
CB,1984-05-24,TOTAL,276.384454573868
CB,1984-05-24,NA,0
CB,1984-06-05,CLADOCERA,64.25006491390388
CB,1984-06-05,COPEPODA,380.15454260248237
CB,1984-06-05,ROTIFERA,3.4172775393590635
CB,1984-06-05,TOTAL,447.8218850557453
CB,1984-06-18,CLADOCERA,276.88191780044235
CB,1984-06-18,COPEPODA,227.19735794989515
CB,1984-06-18,ROTIFERA,5.005495520494988
CB,1984-06-18,TOTAL,509.0847712708325
CB,1984-07-04,CLADOCERA,325.1356061547104
CB,1984-07-04,COPEPODA,82.6026729331218
CB,1984-07-04,ROTIFERA,5.025563568865469
CB,1984-07-04,TOTAL,412.76384265669765
CB,1984-07-04,NA,0
CB,1984-07-18,CLADOCERA,139.3151081548923
CB,1984-07-18,COPEPODA,133.90575755025637
CB,1984-07-18,ROTIFERA,4.911790543607729
CB,1984-07-18,TOTAL,278.1326562487564
CB,1984-07-31,CLADOCERA,234.4547205802007
CB,1984-07-31,COPEPODA,124.27873195570618
CB,1984-07-31,ROTIFERA,0.8410173950453025
CB,1984-07-31,TOTAL,359.5744699309522
CB,1984-07-31,NA,0
CB,1984-08-16,CLADOCERA,66.04291161492348
CB,1984-08-16,COPEPODA,123.79860494228838
CB,1984-08-16,ROTIFERA,1.5433762444678432
CB,1984-08-16,TOTAL,191.3848928016797
CB,1984-08-16,NA,0
CB,1984-09-06,CLADOCERA,212.1161590625738
CB,1984-09-06,COPEPODA,430.3740485074566
CB,1984-09-06,ROTIFERA,2.2851186096387632
CB,1984-09-06,TOTAL,644.7753261796692
CB,1984-09-06,NA,0
CB,1984-09-24,CLADOCERA,88.4188957349336
CB,1984-09-24,COPEPODA,67.8269359886996
CB,1984-09-24,ROTIFERA,0.4142662199735575
CB,1984-09-24,TOTAL,156.66009794360676
CB,1984-10-17,CLADOCERA,40.26313565507965
CB,1984-10-17,COPEPODA,30.661500224376248
CB,1984-10-17,ROTIFERA,0.6519003625434594
CB,1984-10-17,TOTAL,71.57653624199936
CB,1984-11-05,CLADOCERA,1.479995270639406
CB,1984-11-05,COPEPODA,3.1221679348114724
CB,1984-11-05,ROTIFERA,1.2377960517760944
CB,1984-11-05,TOTAL,5.8399592572269725
CB,1985-01-15,CLADOCERA,13.702535935530147
CB,1985-01-15,COPEPODA,3.0085456469073666
CB,1985-01-15,ROTIFERA,7.384661303886246
CB,1985-01-15,TOTAL,24.09574288632376
CB,1985-01-15,NA,0
CB,1985-02-26,CLADOCERA,1942.6823717292777
CB,1985-02-26,COPEPODA,247.49674390460743
CB,1985-02-26,ROTIFERA,8.940092534323059
CB,1985-02-26,TOTAL,2199.1192081682084
CB,1985-02-26,NA,0
CB,1985-03-26,CLADOCERA,21.671551159191008
CB,1985-03-26,COPEPODA,5.250207109308934
CB,1985-03-26,ROTIFERA,4.38195321009848
CB,1985-03-26,TOTAL,31.303711478598423
CB,1985-03-26,NA,0
CB,1985-05-02,CLADOCERA,61.30004887470534
CB,1985-05-02,COPEPODA,2.6671423028968997
CB,1985-05-02,ROTIFERA,10.108402968760577
CB,1985-05-02,TOTAL,74.07559414636282
CB,1985-05-02,NA,0
CB,1985-05-14,CLADOCERA,17.703823679436596
CB,1985-05-14,COPEPODA,146.41428203494496
CB,1985-05-14,ROTIFERA,9.071988408396159
CB,1985-05-14,TOTAL,173.1900941227777
CB,1985-05-14,NA,0
CB,1985-05-30,CLADOCERA,161.62838491706128
CB,1985-05-30,COPEPODA,220.85135509190113
CB,1985-05-30,ROTIFERA,6.224501580563486
CB,1985-05-30,TOTAL,388.7042415895259
CB,1985-05-30,NA,0
CB,1985-06-10,CLADOCERA,61.04477860057037
CB,1985-06-10,COPEPODA,140.50009129969138
CB,1985-06-10,ROTIFERA,33.5205721133735
CB,1985-06-10,TOTAL,235.06544201363525
CB,1985-06-25,CLADOCERA,174.04622603463466
CB,1985-06-25,COPEPODA,540.6003761091222
CB,1985-06-25,ROTIFERA,18.78949049376271
CB,1985-06-25,TOTAL,733.4360926375196
CB,1985-07-10,CLADOCERA,129.89418854207386
CB,1985-07-10,COPEPODA,323.62575225222156
CB,1985-07-10,ROTIFERA,1.958714146174826
CB,1985-07-10,TOTAL,455.4786549404703
CB,1985-07-22,CLADOCERA,134.78735574520445
CB,1985-07-22,COPEPODA,312.93826126270955
CB,1985-07-22,ROTIFERA,1.485447750687486
CB,1985-07-22,TOTAL,449.21106475860154
CB,1985-07-22,NA,0
CB,1985-08-05,CLADOCERA,138.36454571272247
CB,1985-08-05,COPEPODA,140.75058967585505
CB,1985-08-05,ROTIFERA,1.4694910138739192
CB,1985-08-05,TOTAL,280.5846264024514
CB,1985-08-20,CLADOCERA,27.697167425417735
CB,1985-08-20,COPEPODA,67.63313022111392
CB,1985-08-20,ROTIFERA,3.47895809870177
CB,1985-08-20,TOTAL,98.80925574523343
CB,1985-09-09,CLADOCERA,314.66211554844404
CB,1985-09-09,COPEPODA,404.7733577899167
CB,1985-09-09,ROTIFERA,4.483544843633107
CB,1985-09-09,TOTAL,723.9190181819938
CB,1985-10-03,CLADOCERA,176.52239423087175
CB,1985-10-03,COPEPODA,117.70072898902723
CB,1985-10-03,ROTIFERA,5.43099748298953
CB,1985-10-03,TOTAL,299.6541207028885
CB,1985-10-03,NA,0
